Dataset = ogbn-products, batch_size = 1024
Layer_1 10185 | Layer_2 51048 | Layer_3 122216
Epoch 00070 | Loss 0.3488 | Accuracy 0.9000 | Time : 15.4811 | loop 5.7817 | Model 9.6972 | x_y_time 0.0326 | pred 6.0652 | loss_time 0.0289
Epoch 00071 | Loss 0.3480 | Accuracy 0.9019 | Time : 15.4608 | loop 5.7368 | Model 9.7220 | x_y_time 0.0319 | pred 6.0901 | loss_time 0.0255
Epoch 00072 | Loss 0.3478 | Accuracy 0.9002 | Time : 15.4568 | loop 5.7311 | Model 9.7236 | x_y_time 0.0319 | pred 6.0947 | loss_time 0.0258
Epoch 00073 | Loss 0.3467 | Accuracy 0.8995 | Time : 15.5865 | loop 5.7951 | Model 9.7892 | x_y_time 0.0324 | pred 6.1330 | loss_time 0.0253
Epoch 00074 | Loss 0.3460 | Accuracy 0.9006 | Time : 15.5262 | loop 5.7876 | Model 9.7365 | x_y_time 0.0328 | pred 6.0973 | loss_time 0.0277
Epoch 00075 | Loss 0.3467 | Accuracy 0.9009 | Time : 15.4954 | loop 5.7628 | Model 9.7305 | x_y_time 0.0327 | pred 6.1021 | loss_time 0.0274
Epoch 00076 | Loss 0.3465 | Accuracy 0.9004 | Time : 15.5217 | loop 5.7826 | Model 9.7370 | x_y_time 0.0328 | pred 6.1004 | loss_time 0.0199
Epoch 00077 | Loss 0.3460 | Accuracy 0.9005 | Time : 15.4479 | loop 5.7312 | Model 9.7146 | x_y_time 0.0326 | pred 6.0890 | loss_time 0.0256
Epoch 00078 | Loss 0.3478 | Accuracy 0.9000 | Time : 15.4880 | loop 5.7929 | Model 9.6929 | x_y_time 0.0324 | pred 6.0796 | loss_time 0.0291
Epoch 00079 | Loss 0.3471 | Accuracy 0.9013 | Time : 15.5308 | loop 5.7620 | Model 9.7667 | x_y_time 0.0326 | pred 6.1109 | loss_time 0.0256
Epoch 00080 | Loss 0.3457 | Accuracy 0.9030 | Time : 15.5434 | loop 5.7709 | Model 9.7704 | x_y_time 0.0322 | pred 6.1162 | loss_time 0.0272
Epoch 00081 | Loss 0.3452 | Accuracy 0.9013 | Time : 15.5490 | loop 5.8123 | Model 9.7347 | x_y_time 0.0329 | pred 6.0907 | loss_time 0.0205
Epoch 00082 | Loss 0.3443 | Accuracy 0.9025 | Time : 15.4924 | loop 5.7823 | Model 9.7080 | x_y_time 0.0324 | pred 6.0549 | loss_time 0.0278
Epoch 00083 | Loss 0.3462 | Accuracy 0.9010 | Time : 15.6230 | loop 5.7970 | Model 9.8239 | x_y_time 0.0330 | pred 6.1468 | loss_time 0.0249
Epoch 00084 | Loss 0.3445 | Accuracy 0.9027 | Time : 15.5495 | loop 5.7603 | Model 9.7871 | x_y_time 0.0326 | pred 6.1147 | loss_time 0.0210
Epoch 00085 | Loss 0.3473 | Accuracy 0.9008 | Time : 15.4198 | loop 5.7480 | Model 9.6697 | x_y_time 0.0326 | pred 6.0554 | loss_time 0.0273
Epoch 00086 | Loss 0.3466 | Accuracy 0.9016 | Time : 15.5517 | loop 5.7566 | Model 9.7931 | x_y_time 0.0325 | pred 6.1360 | loss_time 0.0277
Epoch 00087 | Loss 0.3451 | Accuracy 0.8986 | Time : 15.4765 | loop 5.7509 | Model 9.7235 | x_y_time 0.0325 | pred 6.0859 | loss_time 0.0282
Epoch 00088 | Loss 0.3447 | Accuracy 0.9008 | Time : 15.5525 | loop 5.8071 | Model 9.7432 | x_y_time 0.0327 | pred 6.1154 | loss_time 0.0276
Epoch 00089 | Loss 0.3454 | Accuracy 0.9014 | Time : 15.5495 | loop 5.7690 | Model 9.7784 | x_y_time 0.0324 | pred 6.1211 | loss_time 0.0274
Epoch 00090 | Loss 0.3455 | Accuracy 0.9001 | Time : 15.5197 | loop 5.8165 | Model 9.7009 | x_y_time 0.0330 | pred 6.1270 | loss_time 0.0269
Epoch 00091 | Loss 0.3454 | Accuracy 0.9009 | Time : 15.5388 | loop 5.7793 | Model 9.7573 | x_y_time 0.0330 | pred 6.1200 | loss_time 0.0278
Epoch 00092 | Loss 0.3443 | Accuracy 0.8994 | Time : 15.4465 | loop 5.7389 | Model 9.7054 | x_y_time 0.0323 | pred 6.0756 | loss_time 0.0277
Epoch 00093 | Loss 0.3447 | Accuracy 0.9012 | Time : 15.5937 | loop 5.8290 | Model 9.7626 | x_y_time 0.0326 | pred 6.1315 | loss_time 0.0251
Epoch 00094 | Loss 0.3451 | Accuracy 0.9015 | Time : 15.4369 | loop 5.7866 | Model 9.6482 | x_y_time 0.0329 | pred 6.0522 | loss_time 0.0277
Epoch 00095 | Loss 0.3447 | Accuracy 0.8998 | Time : 15.4105 | loop 5.7417 | Model 9.6667 | x_y_time 0.0326 | pred 6.0620 | loss_time 0.0280
Epoch 00096 | Loss 0.3447 | Accuracy 0.8993 | Time : 15.6312 | loop 5.7977 | Model 9.8312 | x_y_time 0.0331 | pred 6.1702 | loss_time 0.0282
Epoch 00097 | Loss 0.3443 | Accuracy 0.9009 | Time : 15.5719 | loop 5.8092 | Model 9.7605 | x_y_time 0.0337 | pred 6.1065 | loss_time 0.0276
Epoch 00098 | Loss 0.3434 | Accuracy 0.9004 | Time : 15.4384 | loop 5.7743 | Model 9.6619 | x_y_time 0.0326 | pred 6.0640 | loss_time 0.0271
Epoch 00099 | Loss 0.3448 | Accuracy 0.9003 | Time : 15.4852 | loop 5.7084 | Model 9.7747 | x_y_time 0.0324 | pred 6.1032 | loss_time 0.0272
total for loop time, total model time, total loss time, total_training_time
588.1170, 969.4488, 2.5464, 1557.7797
Test Accuracy 0.7704
last_spmm_time, last_cuda_sampling_time
23.768196, 103.325073
